atleast,agglevel,clusters,method,dimension,TotalSum,AlphaGeo
AtLeastIn2,Order,Cluster16,Medoid,df_LatDephtDistance,110853.450098868,0.25
AtLeastIn2,Order,Cluster16,Medoid,df_AbioticsDistance,108352.838918098,0.25
AtLeastIn2,Order,Cluster17,Ward,df_LatDephtDistance,103085.514109734,0.25
AtLeastIn2,Order,Cluster17,Ward,df_AbioticsDistance,99975.5860666675,0.25
AtLeastIn2,Order,Cluster17,Medoid,df_LatDephtDistance,109021.506955718,0.25
AtLeastIn2,Order,Cluster17,Medoid,df_AbioticsDistance,106573.939073523,0.25
AtLeastIn2,Order,Cluster18,Ward,df_LatDephtDistance,96968.0187386431,0.25
AtLeastIn2,Order,Cluster18,Ward,df_AbioticsDistance,94467.2717912959,0.25
AtLeastIn2,Order,Cluster18,Medoid,df_LatDephtDistance,106567.571120668,0.25
AtLeastIn2,Order,Cluster18,Medoid,df_AbioticsDistance,104285.483815375,0.25
AtLeastIn2,Order,Cluster19,Ward,df_LatDephtDistance,92932.3429493192,0.25
AtLeastIn2,Order,Cluster19,Ward,df_AbioticsDistance,90717.9247033044,0.25
AtLeastIn2,Order,Cluster19,Medoid,df_LatDephtDistance,104734.378585724,0.25
AtLeastIn2,Order,Cluster19,Medoid,df_AbioticsDistance,102483.114874893,0.25
AtLeastIn2,Order,Cluster20,Ward,df_LatDephtDistance,90465.0967728521,0.25
AtLeastIn2,Order,Cluster20,Ward,df_AbioticsDistance,88578.6115426295,0.25
AtLeastIn2,Order,Cluster20,Medoid,df_LatDephtDistance,101671.10378985,0.25
AtLeastIn2,Order,Cluster20,Medoid,df_AbioticsDistance,99517.8446532802,0.25
AtLeastIn2,Order,Cluster21,Ward,df_LatDephtDistance,89770.1958131553,0.25
AtLeastIn2,Order,Cluster21,Ward,df_AbioticsDistance,87900.1427589027,0.25
AtLeastIn2,Order,Cluster21,Medoid,df_LatDephtDistance,99781.7498870085,0.25
AtLeastIn2,Order,Cluster21,Medoid,df_AbioticsDistance,97675.5152293028,0.25
AtLeastIn2,Order,Cluster22,Ward,df_LatDephtDistance,68776.6823587806,0.25
AtLeastIn2,Order,Cluster22,Ward,df_AbioticsDistance,67134.1405117773,0.25
AtLeastIn2,Order,Cluster22,Medoid,df_LatDephtDistance,87128.034318123,0.25
AtLeastIn2,Order,Cluster22,Medoid,df_AbioticsDistance,85252.5294406289,0.25
AtLeastIn2,Order,Cluster23,Ward,df_LatDephtDistance,66815.332785715,0.25
AtLeastIn2,Order,Cluster23,Ward,df_AbioticsDistance,65171.8556310922,0.25
AtLeastIn2,Order,Cluster23,Medoid,df_LatDephtDistance,85247.3642495734,0.25
AtLeastIn2,Order,Cluster23,Medoid,df_AbioticsDistance,83405.7543470636,0.25
AtLeastIn2,Order,Cluster24,Ward,df_LatDephtDistance,63566.1032255395,0.25
AtLeastIn2,Order,Cluster24,Ward,df_AbioticsDistance,61903.9719368778,0.25
AtLeastIn2,Order,Cluster24,Medoid,df_LatDephtDistance,83143.3065992872,0.25
AtLeastIn2,Order,Cluster24,Medoid,df_AbioticsDistance,81287.3594154598,0.25
AtLeastIn2,Order,Cluster25,Ward,df_LatDephtDistance,53523.2499367593,0.25
AtLeastIn2,Order,Cluster25,Ward,df_AbioticsDistance,51772.1924989476,0.25
AtLeastIn2,Order,Cluster25,Medoid,df_LatDephtDistance,68677.700215355,0.25
AtLeastIn2,Order,Cluster25,Medoid,df_AbioticsDistance,66940.3068437011,0.25
AtLeastIn2,Order,Cluster26,Ward,df_LatDephtDistance,51365.8998657838,0.25
AtLeastIn2,Order,Cluster26,Ward,df_AbioticsDistance,49755.6225365189,0.25
AtLeastIn2,Order,Cluster26,Medoid,df_LatDephtDistance,66721.2296801638,0.25
AtLeastIn2,Order,Cluster26,Medoid,df_AbioticsDistance,65114.4486272497,0.25
AtLeastIn2,Order,Cluster27,Ward,df_LatDephtDistance,48445.8289365044,0.25
AtLeastIn2,Order,Cluster27,Ward,df_AbioticsDistance,46839.3671205248,0.25
AtLeastIn2,Order,Cluster27,Medoid,df_LatDephtDistance,65760.2284225756,0.25
AtLeastIn2,Order,Cluster27,Medoid,df_AbioticsDistance,64178.1086262609,0.25
AtLeastIn2,Order,Cluster28,Ward,df_LatDephtDistance,43838.1800109522,0.25
AtLeastIn2,Order,Cluster28,Ward,df_AbioticsDistance,42328.1713888068,0.25
AtLeastIn2,Order,Cluster28,Medoid,df_LatDephtDistance,63533.184595189,0.25
AtLeastIn2,Order,Cluster28,Medoid,df_AbioticsDistance,61975.9858491567,0.25
AtLeastIn2,Order,Cluster29,Ward,df_LatDephtDistance,41226.075933777,0.25
AtLeastIn2,Order,Cluster29,Ward,df_AbioticsDistance,39809.6035375253,0.25
AtLeastIn2,Order,Cluster29,Medoid,df_LatDephtDistance,52783.2355819343,0.25
AtLeastIn2,Order,Cluster29,Medoid,df_AbioticsDistance,51185.0352082519,0.25
AtLeastIn2,Order,Cluster30,Ward,df_LatDephtDistance,40657.1990488097,0.25
AtLeastIn2,Order,Cluster30,Ward,df_AbioticsDistance,39238.9628476524,0.25
AtLeastIn2,Order,Cluster30,Medoid,df_LatDephtDistance,52680.7438144202,0.25
AtLeastIn2,Order,Cluster30,Medoid,df_AbioticsDistance,51081.3976614763,0.25
AtLeastIn2,Order,Cluster31,Ward,df_LatDephtDistance,40005.4473195307,0.25
AtLeastIn2,Order,Cluster31,Ward,df_AbioticsDistance,38588.9298040404,0.25
AtLeastIn2,Order,Cluster31,Medoid,df_LatDephtDistance,48962.5671350762,0.25
AtLeastIn2,Order,Cluster31,Medoid,df_AbioticsDistance,47438.9236633884,0.25
AtLeastIn2,Order,Cluster32,Ward,df_LatDephtDistance,38503.0934785305,0.25
AtLeastIn2,Order,Cluster32,Ward,df_AbioticsDistance,37617.709838238,0.25
AtLeastIn2,Order,Cluster32,Medoid,df_LatDephtDistance,47888.6550462606,0.25
AtLeastIn2,Order,Cluster32,Medoid,df_AbioticsDistance,46366.0680534688,0.25
AtLeastIn2,Order,Cluster33,Ward,df_LatDephtDistance,31781.1254719433,0.25
AtLeastIn2,Order,Cluster33,Ward,df_AbioticsDistance,30929.3715938598,0.25
AtLeastIn2,Order,Cluster33,Medoid,df_LatDephtDistance,46491.1334793785,0.25
AtLeastIn2,Order,Cluster33,Medoid,df_AbioticsDistance,44964.0975896151,0.25
AtLeastIn2,Order,Cluster34,Ward,df_LatDephtDistance,31212.758279393,0.25
AtLeastIn2,Order,Cluster34,Ward,df_AbioticsDistance,30370.9232523714,0.25
AtLeastIn2,Order,Cluster34,Medoid,df_LatDephtDistance,46092.2401335365,0.25
AtLeastIn2,Order,Cluster34,Medoid,df_AbioticsDistance,44577.1372886874,0.25
AtLeastIn2,Order,Cluster35,Ward,df_LatDephtDistance,30448.4937280143,0.25
AtLeastIn2,Order,Cluster35,Ward,df_AbioticsDistance,29683.3818552567,0.25
AtLeastIn2,Order,Cluster35,Medoid,df_LatDephtDistance,45953.2212099875,0.25
AtLeastIn2,Order,Cluster35,Medoid,df_AbioticsDistance,44471.4892663814,0.25
AtLeastIn2,Order,Cluster36,Ward,df_LatDephtDistance,30034.4629131014,0.25
AtLeastIn2,Order,Cluster36,Ward,df_AbioticsDistance,29264.8942679924,0.25
AtLeastIn2,Order,Cluster36,Medoid,df_LatDephtDistance,45862.9284637111,0.25
AtLeastIn2,Order,Cluster36,Medoid,df_AbioticsDistance,44413.7536193681,0.25
AtLeastIn2,Order,Cluster37,Ward,df_LatDephtDistance,29342.7509210376,0.25
AtLeastIn2,Order,Cluster37,Ward,df_AbioticsDistance,28630.0628869727,0.25
AtLeastIn2,Order,Cluster37,Medoid,df_LatDephtDistance,41795.1994395874,0.25
AtLeastIn2,Order,Cluster37,Medoid,df_AbioticsDistance,40426.5444641736,0.25
AtLeastIn2,Order,Cluster38,Ward,df_LatDephtDistance,27559.453786214,0.25
AtLeastIn2,Order,Cluster38,Ward,df_AbioticsDistance,26969.4381181496,0.25
AtLeastIn2,Order,Cluster38,Medoid,df_LatDephtDistance,41185.6520945444,0.25
AtLeastIn2,Order,Cluster38,Medoid,df_AbioticsDistance,39829.3438576652,0.25
AtLeastIn2,Order,Cluster39,Ward,df_LatDephtDistance,26905.4512767545,0.25
AtLeastIn2,Order,Cluster39,Ward,df_AbioticsDistance,26324.869315059,0.25
AtLeastIn2,Order,Cluster39,Medoid,df_LatDephtDistance,41169.3118224901,0.25
AtLeastIn2,Order,Cluster39,Medoid,df_AbioticsDistance,39769.1231182206,0.25
AtLeastIn2,Order,Cluster40,Ward,df_LatDephtDistance,25852.1681402918,0.25
AtLeastIn2,Order,Cluster40,Ward,df_AbioticsDistance,25304.0092482141,0.25
AtLeastIn2,Order,Cluster40,Medoid,df_LatDephtDistance,40667.334090452,0.25
AtLeastIn2,Order,Cluster40,Medoid,df_AbioticsDistance,39279.3158097325,0.25
AtLeastIn2,Order,Cluster41,Ward,df_LatDephtDistance,24776.0507746209,0.25
AtLeastIn2,Order,Cluster41,Ward,df_AbioticsDistance,24217.8426446806,0.25
AtLeastIn2,Order,Cluster41,Medoid,df_LatDephtDistance,39611.3323035485,0.25
AtLeastIn2,Order,Cluster41,Medoid,df_AbioticsDistance,38222.1680622468,0.25
AtLeastIn2,Order,Cluster42,Ward,df_LatDephtDistance,24145.4056471142,0.25
AtLeastIn2,Order,Cluster42,Ward,df_AbioticsDistance,23705.1428882688,0.25
AtLeastIn2,Order,Cluster42,Medoid,df_LatDephtDistance,39073.2985658876,0.25
AtLeastIn2,Order,Cluster42,Medoid,df_AbioticsDistance,37684.0181136892,0.25
AtLeastIn2,Order,Cluster43,Ward,df_LatDephtDistance,22784.6743328068,0.25
AtLeastIn2,Order,Cluster43,Ward,df_AbioticsDistance,22336.4013918684,0.25
AtLeastIn2,Order,Cluster43,Medoid,df_LatDephtDistance,37572.7621085101,0.25
AtLeastIn2,Order,Cluster43,Medoid,df_AbioticsDistance,36306.8172556268,0.25
AtLeastIn2,Order,Cluster44,Ward,df_LatDephtDistance,21646.0797723708,0.25
AtLeastIn2,Order,Cluster44,Ward,df_AbioticsDistance,21202.647676245,0.25
AtLeastIn2,Order,Cluster44,Medoid,df_LatDephtDistance,36418.6583090418,0.25
AtLeastIn2,Order,Cluster44,Medoid,df_AbioticsDistance,35249.9661895377,0.25
AtLeastIn2,Order,Cluster45,Ward,df_LatDephtDistance,21368.0885807327,0.25
AtLeastIn2,Order,Cluster45,Ward,df_AbioticsDistance,20990.3979901355,0.25
AtLeastIn2,Order,Cluster45,Medoid,df_LatDephtDistance,36412.2188469766,0.25
AtLeastIn2,Order,Cluster45,Medoid,df_AbioticsDistance,35243.927321763,0.25
AtLeastIn2,Order,Cluster46,Ward,df_LatDephtDistance,20534.7260846979,0.25
AtLeastIn2,Order,Cluster46,Ward,df_AbioticsDistance,20149.0430592821,0.25
AtLeastIn2,Order,Cluster46,Medoid,df_LatDephtDistance,36388.7830688129,0.25
AtLeastIn2,Order,Cluster46,Medoid,df_AbioticsDistance,35227.8092592638,0.25
AtLeastIn2,Order,Cluster47,Ward,df_LatDephtDistance,19945.0023872185,0.25
AtLeastIn2,Order,Cluster47,Ward,df_AbioticsDistance,19555.0888871711,0.25
AtLeastIn2,Order,Cluster47,Medoid,df_LatDephtDistance,35393.5105782354,0.25
AtLeastIn2,Order,Cluster47,Medoid,df_AbioticsDistance,34390.4591202854,0.25
AtLeastIn2,Order,Cluster48,Ward,df_LatDephtDistance,19477.5172034327,0.25
AtLeastIn2,Order,Cluster48,Ward,df_AbioticsDistance,19082.2887298514,0.25
AtLeastIn2,Order,Cluster48,Medoid,df_LatDephtDistance,35261.060545268,0.25
AtLeastIn2,Order,Cluster48,Medoid,df_AbioticsDistance,34256.514308692,0.25
AtLeastIn2,Order,Cluster49,Ward,df_LatDephtDistance,19295.5663152383,0.25
AtLeastIn2,Order,Cluster49,Ward,df_AbioticsDistance,18902.0570009142,0.25
AtLeastIn2,Order,Cluster49,Medoid,df_LatDephtDistance,34747.4699241041,0.25
AtLeastIn2,Order,Cluster49,Medoid,df_AbioticsDistance,33740.9888087247,0.25
AtLeastIn2,Order,Cluster50,Ward,df_LatDephtDistance,19046.4463946592,0.25
AtLeastIn2,Order,Cluster50,Ward,df_AbioticsDistance,18693.3317495017,0.25
AtLeastIn2,Order,Cluster50,Medoid,df_LatDephtDistance,32721.4850177431,0.25
AtLeastIn2,Order,Cluster50,Medoid,df_AbioticsDistance,31708.384741907,0.25
AtLeastIn2,Family,Cluster01,Ward,df_LatDephtDistance,4727427.47974437,0.25
AtLeastIn2,Family,Cluster01,Ward,df_AbioticsDistance,4700037.26008162,0.25
AtLeastIn2,Family,Cluster01,Medoid,df_LatDephtDistance,4727427.47974437,0.25
AtLeastIn2,Family,Cluster01,Medoid,df_AbioticsDistance,4700037.26008162,0.25
AtLeastIn2,Family,Cluster02,Ward,df_LatDephtDistance,1871637.03961002,0.25
AtLeastIn2,Family,Cluster02,Ward,df_AbioticsDistance,1849454.04277513,0.25
AtLeastIn2,Family,Cluster02,Medoid,df_LatDephtDistance,1383821.64504449,0.25
AtLeastIn2,Family,Cluster02,Medoid,df_AbioticsDistance,1346374.84473296,0.25
AtLeastIn2,Family,Cluster03,Ward,df_LatDephtDistance,1552886.62393295,0.25
AtLeastIn2,Family,Cluster03,Ward,df_AbioticsDistance,1540962.52681936,0.25
AtLeastIn2,Family,Cluster03,Medoid,df_LatDephtDistance,876539.827175589,0.25
AtLeastIn2,Family,Cluster03,Medoid,df_AbioticsDistance,849019.151420355,0.25
AtLeastIn2,Family,Cluster04,Ward,df_LatDephtDistance,531879.734491072,0.25
AtLeastIn2,Family,Cluster04,Ward,df_AbioticsDistance,513839.151326389,0.25
AtLeastIn2,Family,Cluster04,Medoid,df_LatDephtDistance,719338.980828784,0.25
AtLeastIn2,Family,Cluster04,Medoid,df_AbioticsDistance,701556.532591043,0.25
AtLeastIn2,Family,Cluster05,Ward,df_LatDephtDistance,466955.336003063,0.25
AtLeastIn2,Family,Cluster05,Ward,df_AbioticsDistance,448224.460209635,0.25
AtLeastIn2,Family,Cluster05,Medoid,df_LatDephtDistance,465646.897393696,0.25
AtLeastIn2,Family,Cluster05,Medoid,df_AbioticsDistance,449812.029746683,0.25
AtLeastIn2,Family,Cluster06,Ward,df_LatDephtDistance,278220.065944065,0.25
AtLeastIn2,Family,Cluster06,Ward,df_AbioticsDistance,257867.749998631,0.25
AtLeastIn2,Family,Cluster06,Medoid,df_LatDephtDistance,417179.792873214,0.25
AtLeastIn2,Family,Cluster06,Medoid,df_AbioticsDistance,403322.636545512,0.25
AtLeastIn2,Family,Cluster07,Ward,df_LatDephtDistance,217926.803510735,0.25
AtLeastIn2,Family,Cluster07,Ward,df_AbioticsDistance,204330.497729145,0.25
AtLeastIn2,Family,Cluster07,Medoid,df_LatDephtDistance,274288.941945101,0.25
AtLeastIn2,Family,Cluster07,Medoid,df_AbioticsDistance,260109.119296535,0.25
AtLeastIn2,Family,Cluster08,Ward,df_LatDephtDistance,168285.197711681,0.25
AtLeastIn2,Family,Cluster08,Ward,df_AbioticsDistance,162233.91256438,0.25
AtLeastIn2,Family,Cluster08,Medoid,df_LatDephtDistance,208860.690746542,0.25
AtLeastIn2,Family,Cluster08,Medoid,df_AbioticsDistance,203381.871754297,0.25
AtLeastIn2,Family,Cluster09,Ward,df_LatDephtDistance,150368.455436592,0.25
AtLeastIn2,Family,Cluster09,Ward,df_AbioticsDistance,144947.624515132,0.25
AtLeastIn2,Family,Cluster09,Medoid,df_LatDephtDistance,184193.215574172,0.25
AtLeastIn2,Family,Cluster09,Medoid,df_AbioticsDistance,180017.70697179,0.25
AtLeastIn2,Family,Cluster10,Ward,df_LatDephtDistance,138105.099859158,0.25
AtLeastIn2,Family,Cluster10,Ward,df_AbioticsDistance,132590.192393192,0.25
AtLeastIn2,Family,Cluster10,Medoid,df_LatDephtDistance,169756.179450369,0.25
AtLeastIn2,Family,Cluster10,Medoid,df_AbioticsDistance,165820.398190253,0.25
AtLeastIn2,Family,Cluster11,Ward,df_LatDephtDistance,128969.938764375,0.25
AtLeastIn2,Family,Cluster11,Ward,df_AbioticsDistance,124089.717167339,0.25
AtLeastIn2,Family,Cluster11,Medoid,df_LatDephtDistance,142400.804136132,0.25
AtLeastIn2,Family,Cluster11,Medoid,df_AbioticsDistance,138399.913006907,0.25
AtLeastIn2,Family,Cluster12,Ward,df_LatDephtDistance,106176.793561911,0.25
AtLeastIn2,Family,Cluster12,Ward,df_AbioticsDistance,102695.032380469,0.25
AtLeastIn2,Family,Cluster12,Medoid,df_LatDephtDistance,135804.151897686,0.25
AtLeastIn2,Family,Cluster12,Medoid,df_AbioticsDistance,131863.213346006,0.25
AtLeastIn2,Family,Cluster13,Ward,df_LatDephtDistance,103174.508202758,0.25
AtLeastIn2,Family,Cluster13,Ward,df_AbioticsDistance,99679.8957210063,0.25
AtLeastIn2,Family,Cluster13,Medoid,df_LatDephtDistance,137653.178555499,0.25
AtLeastIn2,Family,Cluster13,Medoid,df_AbioticsDistance,133841.677874319,0.25
AtLeastIn2,Family,Cluster14,Ward,df_LatDephtDistance,96506.2685621325,0.25
AtLeastIn2,Family,Cluster14,Ward,df_AbioticsDistance,93154.6496880868,0.25
AtLeastIn2,Family,Cluster14,Medoid,df_LatDephtDistance,134292.84864197,0.25
AtLeastIn2,Family,Cluster14,Medoid,df_AbioticsDistance,130449.912822229,0.25
AtLeastIn2,Family,Cluster15,Ward,df_LatDephtDistance,82801.0263896463,0.25
AtLeastIn2,Family,Cluster15,Ward,df_AbioticsDistance,79506.2220123699,0.25
AtLeastIn2,Family,Cluster15,Medoid,df_LatDephtDistance,124439.298206628,0.25
AtLeastIn2,Family,Cluster15,Medoid,df_AbioticsDistance,121084.064834884,0.25
AtLeastIn2,Family,Cluster16,Ward,df_LatDephtDistance,70155.1067433473,0.25
AtLeastIn2,Family,Cluster16,Ward,df_AbioticsDistance,67262.0613748719,0.25
AtLeastIn2,Family,Cluster16,Medoid,df_LatDephtDistance,113031.175751001,0.25
AtLeastIn2,Family,Cluster16,Medoid,df_AbioticsDistance,109922.307183358,0.25
AtLeastIn2,Family,Cluster17,Ward,df_LatDephtDistance,64693.4884120233,0.25
AtLeastIn2,Family,Cluster17,Ward,df_AbioticsDistance,62156.6386710525,0.25
AtLeastIn2,Family,Cluster17,Medoid,df_LatDephtDistance,107177.147203246,0.25
AtLeastIn2,Family,Cluster17,Medoid,df_AbioticsDistance,104085.195710643,0.25
AtLeastIn2,Family,Cluster18,Ward,df_LatDephtDistance,54861.9583339394,0.25
AtLeastIn2,Family,Cluster18,Ward,df_AbioticsDistance,52644.9920606559,0.25
AtLeastIn2,Family,Cluster18,Medoid,df_LatDephtDistance,100886.813100701,0.25
AtLeastIn2,Family,Cluster18,Medoid,df_AbioticsDistance,98103.9617384991,0.25
AtLeastIn2,Family,Cluster19,Ward,df_LatDephtDistance,53436.3788417613,0.25
AtLeastIn2,Family,Cluster19,Ward,df_AbioticsDistance,51790.9282907019,0.25
AtLeastIn2,Family,Cluster19,Medoid,df_LatDephtDistance,95739.334720755,0.25
AtLeastIn2,Family,Cluster19,Medoid,df_AbioticsDistance,93145.2439054671,0.25
AtLeastIn2,Family,Cluster20,Ward,df_LatDephtDistance,52560.7801806113,0.25
AtLeastIn2,Family,Cluster20,Ward,df_AbioticsDistance,50994.4814193815,0.25
AtLeastIn2,Family,Cluster20,Medoid,df_LatDephtDistance,97545.677879034,0.25
AtLeastIn2,Family,Cluster20,Medoid,df_AbioticsDistance,94912.4819382789,0.25
AtLeastIn2,Family,Cluster21,Ward,df_LatDephtDistance,50821.5054612237,0.25
AtLeastIn2,Family,Cluster21,Ward,df_AbioticsDistance,49242.4071770241,0.25
AtLeastIn2,Family,Cluster21,Medoid,df_LatDephtDistance,93301.333908904,0.25
AtLeastIn2,Family,Cluster21,Medoid,df_AbioticsDistance,90710.4727438517,0.25
AtLeastIn2,Family,Cluster22,Ward,df_LatDephtDistance,47249.7904624643,0.25
AtLeastIn2,Family,Cluster22,Ward,df_AbioticsDistance,45740.3358592374,0.25
AtLeastIn2,Family,Cluster22,Medoid,df_LatDephtDistance,80793.3281303934,0.25
AtLeastIn2,Family,Cluster22,Medoid,df_AbioticsDistance,78235.5179123413,0.25
AtLeastIn2,Family,Cluster23,Ward,df_LatDephtDistance,45414.4999803693,0.25
AtLeastIn2,Family,Cluster23,Ward,df_AbioticsDistance,43985.5740931126,0.25
AtLeastIn2,Family,Cluster23,Medoid,df_LatDephtDistance,77469.620867505,0.25
AtLeastIn2,Family,Cluster23,Medoid,df_AbioticsDistance,74981.8543923701,0.25
AtLeastIn2,Family,Cluster24,Ward,df_LatDephtDistance,44253.9614588735,0.25
AtLeastIn2,Family,Cluster24,Ward,df_AbioticsDistance,42913.8987706997,0.25
AtLeastIn2,Family,Cluster24,Medoid,df_LatDephtDistance,74797.6046705859,0.25
AtLeastIn2,Family,Cluster24,Medoid,df_AbioticsDistance,72599.7438763242,0.25
AtLeastIn2,Family,Cluster25,Ward,df_LatDephtDistance,41631.2470737494,0.25
AtLeastIn2,Family,Cluster25,Ward,df_AbioticsDistance,40327.3987070995,0.25
AtLeastIn2,Family,Cluster25,Medoid,df_LatDephtDistance,73745.1675371332,0.25
AtLeastIn2,Family,Cluster25,Medoid,df_AbioticsDistance,71537.0004924761,0.25
AtLeastIn2,Family,Cluster26,Ward,df_LatDephtDistance,40772.110933841,0.25
AtLeastIn2,Family,Cluster26,Ward,df_AbioticsDistance,39498.2207236498,0.25
AtLeastIn2,Family,Cluster26,Medoid,df_LatDephtDistance,67855.5713595746,0.25
AtLeastIn2,Family,Cluster26,Medoid,df_AbioticsDistance,65919.6865400638,0.25
AtLeastIn2,Family,Cluster27,Ward,df_LatDephtDistance,37834.1156625249,0.25
AtLeastIn2,Family,Cluster27,Ward,df_AbioticsDistance,36532.186986582,0.25
AtLeastIn2,Family,Cluster27,Medoid,df_LatDephtDistance,67287.1156467084,0.25
AtLeastIn2,Family,Cluster27,Medoid,df_AbioticsDistance,65358.6968946629,0.25
AtLeastIn2,Family,Cluster28,Ward,df_LatDephtDistance,35716.2408239421,0.25
AtLeastIn2,Family,Cluster28,Ward,df_AbioticsDistance,34501.0100182962,0.25
AtLeastIn2,Family,Cluster28,Medoid,df_LatDephtDistance,62013.447928086,0.25
AtLeastIn2,Family,Cluster28,Medoid,df_AbioticsDistance,60295.142746956,0.25
AtLeastIn2,Family,Cluster29,Ward,df_LatDephtDistance,35108.7770936937,0.25
AtLeastIn2,Family,Cluster29,Ward,df_AbioticsDistance,33887.2731024433,0.25
AtLeastIn2,Family,Cluster29,Medoid,df_LatDephtDistance,61019.4457636495,0.25
AtLeastIn2,Family,Cluster29,Medoid,df_AbioticsDistance,59307.9241459394,0.25
AtLeastIn2,Family,Cluster30,Ward,df_LatDephtDistance,33865.5821656947,0.25
AtLeastIn2,Family,Cluster30,Ward,df_AbioticsDistance,32696.7154622533,0.25
AtLeastIn2,Family,Cluster30,Medoid,df_LatDephtDistance,60789.8547954456,0.25
AtLeastIn2,Family,Cluster30,Medoid,df_AbioticsDistance,59075.8214747423,0.25
AtLeastIn2,Family,Cluster31,Ward,df_LatDephtDistance,31901.6614086882,0.25
AtLeastIn2,Family,Cluster31,Ward,df_AbioticsDistance,30763.4549920234,0.25
AtLeastIn2,Family,Cluster31,Medoid,df_LatDephtDistance,60687.3630279316,0.25
AtLeastIn2,Family,Cluster31,Medoid,df_AbioticsDistance,58972.1839279666,0.25
AtLeastIn2,Family,Cluster32,Ward,df_LatDephtDistance,31027.020414246,0.25
AtLeastIn2,Family,Cluster32,Ward,df_AbioticsDistance,29892.3276367839,0.25
AtLeastIn2,Family,Cluster32,Medoid,df_LatDephtDistance,60454.8347633658,0.25
AtLeastIn2,Family,Cluster32,Medoid,df_AbioticsDistance,58783.1255334501,0.25
AtLeastIn2,Family,Cluster33,Ward,df_LatDephtDistance,27859.9101884895,0.25
AtLeastIn2,Family,Cluster33,Ward,df_AbioticsDistance,26862.9182756556,0.25
AtLeastIn2,Family,Cluster33,Medoid,df_LatDephtDistance,59992.0444731654,0.25
AtLeastIn2,Family,Cluster33,Medoid,df_AbioticsDistance,58315.3253713276,0.25
AtLeastIn2,Family,Cluster34,Ward,df_LatDephtDistance,26903.351961291,0.25
AtLeastIn2,Family,Cluster34,Ward,df_AbioticsDistance,26143.1956475136,0.25
AtLeastIn2,Family,Cluster34,Medoid,df_LatDephtDistance,59018.3753393529,0.25
AtLeastIn2,Family,Cluster34,Medoid,df_AbioticsDistance,57344.610729183,0.25
AtLeastIn2,Family,Cluster35,Ward,df_LatDephtDistance,25942.7694376101,0.25
AtLeastIn2,Family,Cluster35,Ward,df_AbioticsDistance,25174.4820040096,0.25
AtLeastIn2,Family,Cluster35,Medoid,df_LatDephtDistance,51809.6860338818,0.25
AtLeastIn2,Family,Cluster35,Medoid,df_AbioticsDistance,50242.990477536,0.25
AtLeastIn2,Family,Cluster36,Ward,df_LatDephtDistance,24692.1754490555,0.25
AtLeastIn2,Family,Cluster36,Ward,df_AbioticsDistance,23921.0114919309,0.25
AtLeastIn2,Family,Cluster36,Medoid,df_LatDephtDistance,51711.7115338818,0.25
AtLeastIn2,Family,Cluster36,Medoid,df_AbioticsDistance,50143.9898564946,0.25
AtLeastIn2,Family,Cluster37,Ward,df_LatDephtDistance,24326.5545487885,0.25
AtLeastIn2,Family,Cluster37,Ward,df_AbioticsDistance,23550.4520587038,0.25
AtLeastIn2,Family,Cluster37,Medoid,df_LatDephtDistance,48390.3577525765,0.25
AtLeastIn2,Family,Cluster37,Medoid,df_AbioticsDistance,46797.1383923124,0.25
AtLeastIn2,Family,Cluster38,Ward,df_LatDephtDistance,24011.6728314375,0.25
AtLeastIn2,Family,Cluster38,Ward,df_AbioticsDistance,23244.8725576907,0.25
AtLeastIn2,Family,Cluster38,Medoid,df_LatDephtDistance,48292.3832525765,0.25
AtLeastIn2,Family,Cluster38,Medoid,df_AbioticsDistance,46698.1377712709,0.25
AtLeastIn2,Family,Cluster39,Ward,df_LatDephtDistance,23760.1653004181,0.25
AtLeastIn2,Family,Cluster39,Ward,df_AbioticsDistance,22994.3550560226,0.25
AtLeastIn2,Family,Cluster39,Medoid,df_LatDephtDistance,45966.8412077194,0.25
AtLeastIn2,Family,Cluster39,Medoid,df_AbioticsDistance,44552.0628671471,0.25
AtLeastIn2,Family,Cluster40,Ward,df_LatDephtDistance,23442.8240279408,0.25
AtLeastIn2,Family,Cluster40,Ward,df_AbioticsDistance,22691.4962058797,0.25
AtLeastIn2,Family,Cluster40,Medoid,df_LatDephtDistance,43998.1110383578,0.25
AtLeastIn2,Family,Cluster40,Medoid,df_AbioticsDistance,42718.4416529515,0.25
AtLeastIn2,Family,Cluster41,Ward,df_LatDephtDistance,22488.8486060515,0.25
AtLeastIn2,Family,Cluster41,Ward,df_AbioticsDistance,22023.5739006463,0.25
AtLeastIn2,Family,Cluster41,Medoid,df_LatDephtDistance,43844.4712383578,0.25
AtLeastIn2,Family,Cluster41,Medoid,df_AbioticsDistance,42563.6612534708,0.25
AtLeastIn2,Family,Cluster42,Ward,df_LatDephtDistance,22262.1556383368,0.25
AtLeastIn2,Family,Cluster42,Ward,df_AbioticsDistance,21798.0209988659,0.25
AtLeastIn2,Family,Cluster42,Medoid,df_LatDephtDistance,43502.3903165413,0.25
AtLeastIn2,Family,Cluster42,Medoid,df_AbioticsDistance,42234.8806266234,0.25
AtLeastIn2,Family,Cluster43,Ward,df_LatDephtDistance,21765.5546383368,0.25
AtLeastIn2,Family,Cluster43,Ward,df_AbioticsDistance,21296.6187124352,0.25
